373	-1073.14
374	-1074.04
375	-1073.81
376	-1078.2
377	-1082.12
378	-1080.4
379	-1087.49
380	-1083.75
381	-1088.95
382	-1097.2
383	-1101.35
384	-1092.83
385	-1086.28
386	-1085.85
387	-1084.06
388	-1086.64
389	-1088.31
390	-1096.44
391	-1097.68
392	-1100.8
393	-1098.72
394	-1110.9
395	-1116.29
396	-1109.61
397	-1104.28
398	-1110.44
399	-1116.47
400	-1103.25
401	-1102.78
402	-1094.97
403	-1096.64
404	-1091.52
405	-1094.68
406	-1093.48
407	-1077.73
408	-1079.75
409	-1086.05
410	-1090.14
411	-1088.1
412	-1095.71
413	-1095.99
414	-1098.72
415	-1105.45
416	-1108.93
417	-1107.76
418	-1106.35
419	-1110.45
420	-1109.28
421	-1101.9
422	-1110.94
423	-1109.21
424	-1112.1
425	-1105.1
426	-1105.32
427	-1102.75
428	-1109.57
429	-1111.25
430	-1115.02
431	-1113.49
432	-1121.68
433	-1121.05
434	-1118
435	-1113.32
436	-1115.15
437	-1106.6
438	-1110.92
439	-1116.16
440	-1111.85
441	-1116.24
442	-1115.77
443	-1115.43
444	-1111.92
445	-1112.98
446	-1127.21
447	-1125.4
448	-1121.09
449	-1125.47
450	-1120.03
451	-1124.64
452	-1134.98
453	-1126.7
454	-1133.14
455	-1120.71
456	-1125.53
457	-1126.01
458	-1116.75
459	-1111.36
460	-1112.07
461	-1102.99
462	-1110.07
463	-1119
464	-1111.24
465	-1111.84
466	-1116.67
467	-1126.36
468	-1124.72
469	-1129.74
470	-1139.19
471	-1133.61
472	-1139.58
473	-1130.29
474	-1120.37
475	-1126.8
476	-1135.78
477	-1137.68
478	-1136.26
479	-1142.85
480	-1137.48
481	-1131.71
482	-1126.01
483	-1135.83
484	-1135.9
485	-1137.86
486	-1141.13
487	-1150.17
488	-1149.79
489	-1156.36
490	-1161.82
491	-1159.07
492	-1160.71
493	-1163
494	-1166.36
495	-1166.13
496	-1160.62
497	-1152.02
498	-1149.3
499	-1149.42
500	-1143.91
501	-1140.5
502	-1140.38
503	-1142.26
504	-1138.77
505	-1139.37
506	-1138.38
507	-1130.17
508	-1125.63
509	-1121.48
510	-1096.87
511	-1100.65
512	-1092.42
513	-1084.47
514	-1075.93
515	-1077.67
516	-1071.12
517	-1067.95
518	-1067.37
519	-1070.33
520	-1068.33
521	-1070.29
522	-1077.58
523	-1085.2
524	-1091.58
525	-1096.73
526	-1099.77
527	-1094.21
528	-1099.79
529	-1100.96
530	-1096.05
531	-1102.02
532	-1107.06
533	-1104.51
534	-1100.51
535	-1100.07
536	-1106.79
537	-1107.57
538	-1100.45
539	-1108.96
540	-1114.65
541	-1113.35
542	-1124.08
543	-1128
544	-1123.56
545	-1125.4
546	-1132.68
547	-1127.84
548	-1120.59
549	-1111.83
550	-1117.07
551	-1115.38
552	-1111.79
553	-1117.28
554	-1117.96
555	-1122.96
556	-1121.9
557	-1118.49
558	-1115.58
559	-1117.35
560	-1119.25
561	-1112.42
562	-1111.26
563	-1112.3
564	-1126.09
565	-1131.11
566	-1132.84
567	-1138.18
568	-1137.76
569	-1127.76
570	-1128.34
571	-1128.98
572	-1123.28
573	-1130.02
574	-1131.1
575	-1132.04
576	-1132.66
577	-1148.37
578	-1159.95
579	-1160.97
580	-1165.64
581	-1164.59
582	-1162.48
583	-1160.9
584	-1157.88
585	-1160.37
586	-1155.78
587	-1142.74
588	-1147.1
589	-1145.13
590	-1148.98
591	-1153.45
592	-1158.44
593	-1157.81
594	-1157.79
595	-1154.45
596	-1150.28
597	-1150.53
598	-1154.64
599	-1157.39
600	-1156.8
601	-1152.37
602	-1151.42
603	-1149.92
604	-1160.15
605	-1159.51
606	-1155.65
607	-1151.88
608	-1155.1
609	-1154.45
610	-1149.6
611	-1152.65
612	-1149.07
613	-1146.98
614	-1149.89
615	-1152.19
616	-1149.41
617	-1143.03
618	-1132.79
619	-1126.77
620	-1123.12
621	-1123.73
622	-1134.57
623	-1143.79
624	-1145.3
625	-1135.45
626	-1134.22
627	-1137.12
628	-1144.66
629	-1154.05
630	-1155.24
631	-1158.18
632	-1161.36
633	-1163.2
634	-1169.66
635	-1162.84
636	-1165.18
637	-1166.34
638	-1171.25
639	-1174.53
640	-1172.3
641	-1168.52
642	-1177.63
643	-1177.48
644	-1179.24
645	-1190.96
646	-1190.03
647	-1190.12
648	-1182.2
649	-1184.45
650	-1184.73
651	-1189.58
652	-1198.31
653	-1196.46
654	-1196.15
655	-1188.67
656	-1181.23
657	-1174.45
658	-1175.59
659	-1162.44
660	-1154.4
661	-1160.25
662	-1170.8
663	-1169.02
664	-1178.48
665	-1180.87
666	-1175.64
667	-1177.74
668	-1177.69
669	-1182.47
670	-1180.27
671	-1188.54
672	-1192.31
673	-1190.11
674	-1189.65
675	-1186.07
676	-1183.89
677	-1179.42
678	-1176.82
679	-1184.18
680	-1188.35
681	-1177.07
682	-1170.56
683	-1158.83
684	-1165.61
685	-1167.03
686	-1155.87
687	-1149.84
688	-1149.34
689	-1150.95
690	-1153.75
691	-1158.68
692	-1167.84
693	-1164.07
694	-1163.44
695	-1165.95
696	-1166.8
697	-1168.22
698	-1163.38
699	-1163.45
700	-1174.82
701	-1175.27
702	-1176.99
703	-1171.38
704	-1167.61
705	-1165.95
706	-1165.13
707	-1165.14
708	-1163.82
709	-1164.44
710	-1165.1
711	-1165.74
712	-1157.89
713	-1158.24
714	-1164.56
715	-1161.48
716	-1162.95
717	-1157.33
718	-1147.29
719	-1147.61
720	-1134.57
721	-1140.07
722	-1138.62
723	-1148.84
724	-1155.95
725	-1146.98
726	-1156.42
727	-1149.65
728	-1145.59
729	-1153.22
730	-1162.55
731	-1154.71
732	-1156.64
733	-1166.11
734	-1167.77
735	-1167.79
736	-1168.93
737	-1167.69
738	-1167.05
739	-1171.37
740	-1172.2
741	-1176.23
742	-1169.79
743	-1169.92
744	-1178.33
745	-1183.52
746	-1188.9
747	-1184.18
748	-1185.66
749	-1175.17
750	-1173.95
751	-1165.27
752	-1159.54
753	-1162.66
754	-1169.65
755	-1161.38
756	-1156.23
757	-1150.8
758	-1142.12
759	-1152.59
760	-1140.41
761	-1140.84
762	-1142.63
763	-1140.53
764	-1133.38
765	-1131.06
766	-1141.21
767	-1145.12
768	-1146
769	-1147.18
770	-1146.74
771	-1151.24
772	-1145.36
773	-1134.29
774	-1136.17
775	-1136.41
776	-1129.97
777	-1138.56
778	-1140.67
779	-1142.77
780	-1137.4
781	-1139.02
782	-1140.25
783	-1142.74
784	-1142.09
785	-1142.78
786	-1150.1
787	-1153.46
788	-1155.67
789	-1168.34
790	-1168.67
791	-1162.13
792	-1162.15
793	-1151.67
794	-1149.6
795	-1149.44
796	-1149.34
797	-1158.86
798	-1156.1
799	-1162.59
800	-1163.26
801	-1149.94
802	-1153.66
803	-1150.98
804	-1156.96
805	-1153.75
806	-1145.08
807	-1153.52
808	-1148.55
809	-1148.93
810	-1150.42
811	-1151.04
812	-1146.13
813	-1145.56
814	-1145.89
815	-1144.99
816	-1144.23
817	-1138.89
818	-1134.65
819	-1128.33
820	-1124.3
821	-1128.01
822	-1133.53
823	-1145.22
824	-1145.65
825	-1145.15
826	-1146.36
827	-1147.16
828	-1157.83
829	-1150.06
830	-1152.4
831	-1150.91
832	-1145.46
833	-1142.38
834	-1141.05
835	-1144.6
836	-1142.99
837	-1145.73
838	-1141.69
839	-1150.54
840	-1146.95
841	-1156.51
842	-1152.45
843	-1150.85
844	-1151.42
845	-1145.88
846	-1137.98
847	-1139.83
848	-1139.26
849	-1140.08
850	-1138.9
851	-1131.26
852	-1124.65
853	-1135.95
854	-1139.36
855	-1152.9
856	-1151.58
857	-1153.35
858	-1156.51
859	-1149.8
860	-1154.57
861	-1152.75
862	-1152.99
863	-1151.05
864	-1155.18
865	-1145.04
866	-1147.43
867	-1147.37
868	-1141.48
869	-1145.26
870	-1138.46
871	-1141.77
872	-1133.84
873	-1137.96
874	-1142.61
875	-1148.74
876	-1148.86
877	-1153.67
878	-1153.59
879	-1161.32
880	-1159.47
881	-1160.31
882	-1162.46
883	-1150.07
884	-1145.22
885	-1135.2
886	-1140.93
887	-1142.05
888	-1141.98
889	-1143.25
890	-1133.83
891	-1136.67
892	-1140.98
893	-1132.91
894	-1141.32
895	-1140.13
896	-1135.92
897	-1139.79
898	-1133.44
899	-1131.16
900	-1128.85
901	-1123.06
902	-1113.28
903	-1102.54
904	-1086.02
905	-1089.43
906	-1079.53
907	-1070.92
908	-1086.17
909	-1096.77
910	-1119.11
911	-1122.68
912	-1120.17
913	-1110.62
914	-1109.65
915	-1115.58
916	-1117.5
917	-1120.82
918	-1128.66
919	-1127.55
920	-1127.09
921	-1131.06
922	-1126.91
923	-1125.6
924	-1126.44
925	-1128.89
926	-1124.38
927	-1127.91
928	-1137.33
929	-1138.01
930	-1138.15
931	-1147.47
932	-1152.09
933	-1155.79
934	-1155.79
935	-1157.04
936	-1158.62
937	-1148.83
938	-1146.77
939	-1143.07
940	-1143.91
941	-1144.57
942	-1140.91
943	-1138.84
944	-1133.14
945	-1146.66
946	-1145.11
947	-1144.08
948	-1142.03
949	-1137.01
950	-1137.1
951	-1133.76
952	-1141.66
953	-1141.7
954	-1135.25
955	-1133.06
956	-1134.73
957	-1121.53
958	-1124.27
959	-1114.66
960	-1110.22
961	-1110.17
962	-1114.65
963	-1112.99
964	-1115.51
965	-1123.04
966	-1135.34
967	-1131.18
968	-1121.91
969	-1127.51
970	-1131.97
971	-1133.78
972	-1134.72
973	-1138.36
974	-1135.16
975	-1133.7
976	-1133.26
977	-1125.17
978	-1126.23
979	-1118.89
980	-1130.78
981	-1131.69
982	-1134.14
983	-1140.08
984	-1139.5
985	-1140.87
986	-1134.12
987	-1137.74
988	-1137.97
989	-1144.35
990	-1144.76
991	-1144.15
992	-1150.27
993	-1155.88
994	-1150.74
995	-1161.11
996	-1168.15
997	-1158.1
998	-1166.81
999	-1162.09
1000	-1163.62
1001	-1160.69
1002	-1160.53
1003	-1164.29
1004	-1165.6
1005	-1169.25
1006	-1165.28
1007	-1164.77
1008	-1159.69
1009	-1158.22
1010	-1172.05
1011	-1182.5
1012	-1178.85
1013	-1179.88
1014	-1167.63
1015	-1169.02
1016	-1171.3
1017	-1171.95
1018	-1163.19
1019	-1156.95
1020	-1144.1
1021	-1146.85
1022	-1150.88
1023	-1146.98
1024	-1149.03
1025	-1149.8
1026	-1156.57
1027	-1150.85
1028	-1136.27
1029	-1129.74
1030	-1138.78
1031	-1141.48
1032	-1152.01
1033	-1151.91
1034	-1150.08
1035	-1150.24
1036	-1150.49
1037	-1157.33
1038	-1164.39
1039	-1163.33
1040	-1153.48
1041	-1155.17
1042	-1153.1
1043	-1148.28
1044	-1151.99
1045	-1157.91
1046	-1160.2
1047	-1162
1048	-1159.45
1049	-1162.53
1050	-1166.03
1051	-1178.79
1052	-1186.52
1053	-1178.09
1054	-1173.91
1055	-1162.65
1056	-1161.06
1057	-1162.34
1058	-1159.19
1059	-1172.23
1060	-1178.36
1061	-1180.54
1062	-1185.2
1063	-1184.31
1064	-1180.86
1065	-1166.01
1066	-1165.36
1067	-1174.23
1068	-1184.64
1069	-1179.62
1070	-1181.95
1071	-1174.88
1072	-1157.73
1073	-1164.38
1074	-1165
1075	-1165.64
1076	-1161.46
1077	-1152.66
1078	-1158.3
1079	-1160.01
1080	-1149.72
1081	-1151.39
1082	-1155.36
1083	-1150.02
1084	-1144.17
1085	-1139.66
1086	-1134.38
1087	-1128.83
1088	-1126.89
1089	-1119.99
1090	-1118.34
1091	-1123.92
1092	-1124.76
1093	-1134.89
1094	-1132.5
1095	-1123.28
1096	-1126.01
1097	-1127.27
1098	-1128.68
1099	-1128.09
1100	-1120.67
1101	-1114.37
1102	-1112.84
1103	-1115.52
1104	-1114.84
1105	-1110.17
1106	-1112.07
1107	-1121.22
1108	-1122.48
1109	-1121.16
1110	-1127.02
1111	-1114.27
1112	-1122.73
1113	-1129.36
1114	-1129.23
1115	-1131.65
1116	-1133.16
1117	-1134.33
1118	-1135.93
1119	-1134.77
1120	-1141.26
1121	-1143.93
1122	-1132.72
1123	-1136.64
1124	-1147.63
1125	-1142.34
1126	-1147.22
1127	-1138.22
1128	-1139.49
1129	-1135.01
1130	-1142.25
1131	-1136.36
1132	-1137.89
1133	-1142.75
1134	-1140.92
1135	-1145.51
1136	-1141.88
1137	-1134.08
1138	-1148.34
1139	-1154.63
1140	-1157.83
1141	-1155.01
1142	-1145.4
1143	-1139.47
1144	-1138.59
1145	-1153.7
1146	-1147.76
1147	-1139.87
1148	-1141.41
1149	-1137.82
1150	-1137.31
1151	-1147.15
1152	-1145.07
1153	-1147.26
1154	-1149.45
1155	-1167.37
1156	-1171.33
1157	-1177.14
1158	-1170.59
1159	-1171.35
1160	-1178.52
1161	-1178.53
1162	-1175.53
1163	-1173.29
1164	-1182.17
1165	-1185.72
1166	-1179.88
1167	-1182.34
1168	-1174.15
1169	-1183.3
1170	-1184.68
1171	-1182.22
1172	-1192.46
1173	-1196.37
1174	-1191.27
1175	-1190.92
1176	-1196.28
1177	-1203.33
1178	-1207.77
1179	-1213.36
1180	-1210.75
1181	-1206.92
1182	-1214.25
1183	-1217.98
1184	-1221.09
1185	-1219.87
1186	-1212.82
1187	-1211.92
1188	-1203.37
1189	-1195.98
1190	-1196.61
1191	-1190.19
1192	-1193.16
1193	-1189.1
1194	-1193.35
1195	-1194.68
1196	-1205.09
1197	-1202.49
1198	-1202.11
1199	-1206.4
1200	-1199.55
1201	-1189.39
1202	-1193.6
1203	-1191.19
1204	-1196.24
1205	-1204.11
1206	-1202.61
1207	-1198.96
1208	-1208.49
1209	-1217.59
1210	-1218.04
1211	-1213.78
1212	-1205.7
1213	-1208.81
1214	-1205.4
1215	-1204.82
1216	-1204.07
1217	-1206.42
1218	-1199.39
1219	-1208.6
1220	-1205.12
1221	-1208.35
1222	-1195.05
1223	-1191.98
1224	-1188.98
1225	-1195.04
1226	-1201.81
1227	-1205.87
1228	-1207.88
1229	-1204.43
1230	-1200.59
1231	-1204.56
1232	-1197.7
1233	-1198.34
1234	-1189.75
1235	-1192.41
1236	-1203.77
1237	-1205.04
1238	-1202.44
1239	-1198.04
1240	-1190.42
1241	-1194.78
1242	-1190.55
1243	-1192.29
1244	-1189.38
1245	-1192.76
1246	-1184.15
1247	-1184.38
1248	-1185.61
1249	-1187.43
1250	-1174.63
1251	-1174.88
1252	-1167.94
1253	-1159.96
1254	-1161.34
1255	-1159.19
1256	-1170.48
1257	-1172.6
1258	-1169.46
1259	-1176.19
1260	-1178.55
1261	-1182.21
1262	-1182.79
1263	-1182.22
1264	-1185.28
1265	-1194.49
1266	-1190.69
1267	-1187.99
1268	-1188.48
1269	-1199.92
1270	-1200.72
1271	-1199.77
1272	-1193.16
1273	-1197.67
1274	-1206.46
1275	-1209.32
1276	-1209.51
1277	-1216.83
1278	-1205.9
1279	-1211.56
1280	-1215.64
1281	-1213.95
1282	-1206.06
1283	-1206.81
1284	-1207.98
1285	-1206.88
1286	-1203.41
1287	-1201.44
1288	-1203.26
1289	-1195.04
1290	-1199.95
1291	-1205.82
1292	-1200.14
1293	-1212.86
1294	-1212.93
1295	-1214.86
1296	-1219.11
1297	-1225.98
1298	-1228.73
1299	-1227.86
1300	-1223.54
1301	-1227.45
1302	-1226.67
1303	-1229.35
1304	-1233.67
1305	-1231.7
1306	-1232.25
1307	-1234.95
1308	-1233.21
1309	-1237.6
1310	-1239.59
1311	-1237.9
1312	-1241.14
1313	-1248.51
1314	-1252.8
1315	-1261.77
1316	-1258.46
1317	-1254.98
1318	-1261.97
1319	-1258.3
1320	-1257.21
1321	-1249.81
1322	-1242.94
1323	-1241.75
1324	-1250.08
1325	-1263.31
1326	-1262.06
1327	-1255.64
1328	-1257.45
1329	-1259.47
1330	-1257.83
1331	-1251.69
1332	-1258.12
1333	-1263.37
1334	-1265.04
1335	-1266.04
1336	-1259.33
1337	-1267.26
1338	-1270.79
1339	-1270.65
1340	-1276.11
1341	-1277.28
1342	-1280.05
1343	-1283.84
1344	-1284.07
1345	-1287.52
1346	-1293.97
1347	-1288.66
1348	-1285.18
1349	-1277.88
1350	-1276.52
1351	-1275.68
1352	-1266.52
1353	-1267.02
1354	-1267.44
1355	-1276.66
1356	-1278.84
1357	-1278.74
1358	-1274.6
1359	-1274.1
1360	-1270.09
1361	-1271.53
1362	-1272.25
1363	-1275.21
1364	-1286.8
1365	-1284.82
1366	-1289.35
1367	-1291.23
1368	-1290.68
1369	-1282.02
1370	-1275.65
1371	-1272.66
1372	-1280.14
1373	-1279.98
1374	-1288.07
1375	-1288.18
1376	-1286.51
1377	-1279.77
1378	-1277.24
1379	-1274.75
1380	-1277.39
1381	-1274.49
1382	-1266.27
1383	-1262.56
1384	-1257.88
1385	-1256.42
1386	-1261.03
1387	-1259.43
1388	-1252.3
1389	-1251.76
1390	-1254.64
1391	-1252.29
1392	-1258.81
1393	-1249.21
1394	-1245.16
1395	-1249.35
1396	-1250.65
1397	-1250.64
1398	-1242.08
1399	-1245.91
1400	-1244.19
1401	-1242.63
1402	-1253.5
1403	-1249.79
1404	-1255.14
1405	-1251.4
1406	-1256.42
1407	-1262.21
1408	-1262.19
1409	-1265.23
1410	-1265.46
1411	-1273.91
1412	-1276.5
1413	-1263.01
1414	-1261.9
1415	-1266.38
1416	-1267.11
1417	-1258.45
1418	-1260.94
1419	-1262.54
1420	-1273.04
1421	-1270.04
1422	-1265.19
1423	-1267.46
1424	-1265.43
1425	-1276.05
1426	-1272.82
1427	-1276.25
1428	-1271.63
1429	-1275.22
1430	-1264.46
1431	-1265.16
1432	-1265.53
1433	-1276.43
1434	-1275.91
1435	-1278.82
1436	-1280.05
1437	-1282.05
1438	-1283.26
1439	-1281.99
1440	-1282.43
1441	-1288.72
1442	-1299.94
1443	-1300.65
1444	-1307.64
1445	-1306.62
1446	-1305.25
1447	-1305.07
1448	-1303.65
1449	-1293.95
1450	-1289.87
1451	-1298.65
1452	-1294.82
1453	-1294.59
1454	-1296.11
1455	-1294.57
1456	-1289.28
1457	-1291.4
1458	-1292.08
1459	-1295.74
1460	-1288.02
1461	-1282.81
1462	-1287.07
1463	-1286.09
1464	-1274.73
1465	-1273.71
1466	-1267.11
1467	-1270.24
1468	-1260.07
1469	-1253.79
1470	-1257.62
1471	-1260.95
1472	-1259.39
1473	-1266.34
1474	-1261.66
1475	-1256.03
1476	-1248.34
1477	-1253.62
1478	-1258.87
1479	-1249.97
1480	-1246.43
1481	-1239.95
1482	-1239.2
1483	-1244.41
1484	-1247.4
1485	-1260.08
1486	-1257.78
1487	-1261.72
1488	-1259.13
1489	-1261.21
1490	-1256.96
1491	-1262.2
1492	-1269.15
1493	-1271.24
1494	-1272.11
1495	-1262.94
1496	-1253.89
1497	-1252.56
1498	-1252.99
1499	-1256.03
1500	-1257.76
1501	-1250.33
1502	-1254.3
1503	-1263.74
1504	-1268.12
1505	-1265.25
1506	-1264.36
1507	-1263.12
1508	-1247.75
1509	-1249.35
1510	-1264.99
1511	-1273.23
1512	-1264.35
1513	-1260.65
1514	-1265.17
1515	-1267.74
1516	-1283.27
1517	-1271.7
1518	-1274.96
1519	-1279.17
1520	-1278.87
1521	-1276.9
1522	-1271.92
1523	-1264.77
1524	-1263.29
1525	-1265.78
1526	-1262.43
1527	-1265.15
1528	-1268.64
1529	-1269.07
1530	-1264.82
1531	-1265.63
1532	-1269.74
1533	-1261.92
1534	-1266.22
1535	-1267.92
1536	-1263.12
1537	-1266.14
1538	-1269.08
1539	-1259.74
1540	-1267.57
1541	-1266.84
1542	-1273.32
1543	-1268.05
1544	-1270.88
1545	-1277.54
1546	-1271.06
1547	-1278.32
1548	-1277.65
1549	-1279.56
1550	-1275.58
1551	-1273.33
1552	-1262.76
1553	-1270.58
1554	-1261.2
1555	-1248.8
1556	-1254.75
1557	-1256.1
1558	-1257.57
1559	-1250.91
1560	-1248.42
1561	-1255.63
1562	-1262.94
1563	-1261.08
1564	-1266.25
1565	-1278.02
1566	-1276.98
1567	-1285.24
1568	-1287.32
1569	-1285.36
1570	-1279.84
1571	-1278.02
1572	-1281.4
1573	-1279.29
1574	-1283.42
1575	-1285.01
1576	-1292.42
1577	-1295.84
1578	-1300.1
1579	-1288.78
1580	-1284.56
1581	-1281.47
1582	-1280.95
1583	-1274.35
1584	-1277.43
1585	-1283.27
1586	-1287.76
1587	-1288.51
1588	-1287.36
1589	-1293.83
1590	-1303.32
1591	-1303.48
1592	-1294.4
1593	-1301.66
1594	-1290.21
1595	-1289.34
1596	-1284.85
1597	-1289.16
1598	-1294.3
1599	-1296.99
1600	-1297.05
1601	-1297.53
1602	-1306.48
1603	-1315.76
1604	-1315.26
1605	-1313.49
1606	-1326.6
1607	-1323.39
1608	-1314.19
1609	-1316.66
1610	-1320.95
1611	-1316.41
1612	-1316.16
1613	-1315.59
1614	-1316.47
1615	-1313.95
1616	-1316.62
1617	-1316.85
1618	-1321.92
1619	-1313.61
1620	-1317.93
1621	-1305.49
1622	-1301.97
1623	-1300.31
1624	-1300.81
1625	-1297.92
1626	-1300.71
1627	-1299.72
1628	-1294.58
1629	-1293.34
1630	-1300.16
1631	-1301.7
1632	-1303
1633	-1302.01
1634	-1299.89
1635	-1299.58
1636	-1297.71
1637	-1298.95
1638	-1292.71
1639	-1301.7
1640	-1299.78
1641	-1306.85
1642	-1310.6
1643	-1307.91
1644	-1303.33
1645	-1297.35
1646	-1291.26
1647	-1291.64
1648	-1290.06
1649	-1282.56
1650	-1279.55
1651	-1280.4
1652	-1275.06
1653	-1271.54
1654	-1288.19
1655	-1290.97
1656	-1298.15
1657	-1287.2
1658	-1295.76
1659	-1295.13
1660	-1303.04
1661	-1307.03
1662	-1301.33
1663	-1300.91
1664	-1305.19
1665	-1310.71
1666	-1315
1667	-1308.55
1668	-1313.49
1669	-1307.97
